city,lat,lng
0,37.9715323, 23.7257492
0,37.9725878, 23.737433
0,37.9684499, 23.7285227
0,37.974897, 23.7220933
0,37.98902289999999, 23.7327599
0,37.9715285, 23.7267166
0,37.9693, 23.7331
0,37.975595, 23.7214521
0,37.9780295, 23.7172718
0,37.9751863, 23.7243281
0,37.9764083, 23.7258859
0,37.9725151, 23.7392081
0,37.9742491, 23.7260951
0,37.9933004, 23.7389324
0,37.9715524, 23.7249035
0,37.9759495, 23.7404632
0,37.9707948, 23.7245831
0,37.9753757, 23.7446129
0,37.9683342, 23.7411118
0,37.9743535, 23.7170533
1,52.5162746, 13.3777041
1,52.520815, 13.4094191
1,52.5190608, 13.401078
1,52.5139474, 13.3787127
1,52.5092312, 13.3761053
1,52.53505209999999, 13.3901898
1,52.50502239999999, 13.4396952
1,52.5209319, 13.2956165
1,52.5211743, 13.413297
1,52.5074434, 13.3903913
1,52.5186202, 13.3761872
1,52.5174032, 13.4070297
1,52.5145229, 13.3501085
1,52.5174684, 13.4020962
1,52.5141516, 13.3591634
1,52.5186832, 13.3760815
1,52.5164947, 13.3779114
1,52.5187, 13.3992
1,52.5082174, 13.3769992
1,52.5186138, 13.3963598
2,40.417955, -3.714311999999999
2,40.415511, -3.7074009
2,40.4240216, -3.717769499999999
2,40.415258, -3.6834657
2,40.4137818, -3.6921271
2,40.419992, -3.688737
2,40.4183871, -3.713498
2,40.4172158, -3.7037518
2,40.4079123, -3.6945569
2,40.4193326, -3.6930825
2,40.423202, -3.7125849
2,40.4157394, -3.7062564
2,40.4095985, -3.7080875
2,40.4181348, -3.7099469
2,40.4261017, -3.7005765
2,40.4166938, -3.6886188
2,40.4156181, -3.707023
2,40.4198825, -3.692170399999999
2,40.4153794, -3.7089697
2,40.41557880000001, -3.7074023
3,48.8737917, 2.2950275
3,48.8560114, 2.3454953
3,48.8637569, 2.3371261
3,48.85837009999999, 2.2944813
3,48.85561140000001, 2.3655266
3,48.8555812, 2.287589
3,48.8462218, 2.3464138
3,48.8606111, 2.337644
3,48.8634916, 2.3274943
3,48.8848037, 2.338578
3,48.8608316, 2.3517012
3,48.863762, 2.3307201
3,48.8499977, 2.3472334
3,48.8339119, 2.3323932
3,48.85806849999999, 2.3489072
3,48.8531827, 2.3691443
3,48.852024, 2.3521987
3,48.8525688, 2.3513863
3,48.8663613, 2.3640264
3,48.8676635, 2.3640304
4,41.8920906, 12.4864378
4,41.9009325, 12.483313
4,41.9107038, 12.4763579
4,41.8986108, 12.4768729
4,41.90599, 12.482775
4,41.9056978, 12.482327
4,41.8911334, 12.4955892
4,41.8956045, 12.4721757
4,41.9121894, 12.4870952
4,41.893145, 12.4832958
4,41.8790382, 12.4924394
4,41.8921396, 12.4645069
4,41.8902102, 12.4922309
4,41.8991633, 12.4730742
4,41.8781841, 12.4859067
4,41.895998, 12.4840381
4,41.9142103, 12.4921442
4,41.8954231, 12.4772728
4,41.9109886, 12.4809335
4,41.8893347, 12.4975757
5,48.2056578, 16.3647803
5,48.207337, 16.3942941
5,48.19147510000001, 16.3809322
5,48.2084114, 16.3734707
5,48.1858124, 16.312764
5,48.2038016, 16.3617874
5,48.20825920000001, 16.3682589
5,48.2166995, 16.3959008
5,48.2033369, 16.3586166
5,48.2078326, 16.3714476
5,48.2054787, 16.3648428
5,48.205212, 16.3598451
5,48.2008953, 16.3746929
5,48.2154648, 16.4001739
5,48.2061461, 16.3707219
5,48.2043382, 16.3658336
5,48.2042271, 16.3685841
5,48.2165538, 16.3674955
5,48.2046992, 16.3681824
5,48.2115283, 16.369863